ms,y
956,89.13494140217661
957,89.16814012694279
958,89.205473382732
959,89.24786617171426
960,89.29511963804835
961,89.34621190494978
962,89.40012109563415
963,89.45582533331698
964,89.51230274121386
965,89.56853144254032
966,89.62348956051191
967,89.67830687391194
968,89.73444078963267
969,89.79136087305324
970,89.84853668955272
971,89.9054378045102
972,89.96153378330477
973,90.0162941913156
974,90.06918859392168
975,90.12047471264195
976,90.17079491629674
977,90.2201957412174
978,90.26872372373519
979,90.31642540018149
980,90.36334730688756
981,90.40953598018476
982,90.45503795640438
983,90.49989977187776
984,90.54414041734755
985,90.58769309244894
986,90.63047564685195
987,90.67240593022665
988,90.7134017922431
989,90.75338108257134
990,90.79226165088143
991,90.82996134684342
992,90.86580459755001
993,90.89958011016466
994,90.93190215446366
995,90.9633850002232
996,90.99464291721954
997,91.02629017522894
998,91.05894104402762
999,91.09320979339182
1000,91.14325200042782
1001,91.2155658703493
1002,91.29927961509355
1003,91.38352144659791
1004,91.4574195767997
1005,91.51010221763626
1006,91.53069758104492
1007,91.508333878963
1008,91.43213932332783
1009,91.27429029798901
1010,91.03310591408722
1011,90.7369284744964
1012,90.41410028209052
1013,90.09296363974349
1014,89.80186085032926
1015,89.5691342167218
1016,89.42312604179504
1017,89.36840082578043
1018,89.37992211365909
1019,89.44163077542953
1020,89.53746768109029
1021,89.65137370063984
1022,89.76728970407669
1023,89.86915656139935
1024,89.94091514260633
1025,89.98978417618811
1026,90.0341867583204
1027,90.07487031052948
1028,90.11258225434163
1029,90.14807001128318
1030,90.18208100288041
1031,90.21536265065963
1032,90.24866237614711
1033,90.2827276008692
1034,90.31673420073206
1035,90.34951991867445
1036,90.38132497677148
1037,90.41238959709831
1038,90.44295400173
1039,90.47325841274171
1040,90.50354305220853
1041,90.53404814220558
1042,90.5644901363149
1043,90.5945187317144
1044,90.624274015873
1045,90.65389607625961
1046,90.68352500034315
1047,90.71330087559252
1048,90.74336378947667
1049,90.7738538294645
1050,90.80396121118928
1051,90.83314724987149
1052,90.86195868236076
1053,90.89094224550676
1054,90.92064467615913
1055,90.95161271116756
1056,90.98439308738168
1057,91.01953254165115
1058,91.05757781082562
1059,91.09920864072569
1060,91.14420830552264
1061,91.19177883459216
1062,91.24112225731002
1063,91.29144060305191
1064,91.34193590119355
1065,91.39181018111067
1066,91.44026547217898
1067,91.50811682622383
1068,91.6050449517649
1069,91.71355036321947
1070,91.81613357500478
1071,91.89529510153808
1072,91.93353545723664
1073,91.91335515651772
1074,91.81725471379856
1075,91.61399322040428
1076,91.30684789221974
1077,90.93009643050165
1078,90.51801653650685
1079,90.10488591149209
1080,89.72498225671414
1081,89.41258327342979
1082,89.20196666289581
1083,89.0914527047856
1084,89.04753995526556
1085,89.05677353033205
1086,89.10569854598145
1087,89.18086011821006
1088,89.26880336301426
1089,89.35607339639039
1090,89.4292153343348
1091,89.47477429284382
1092,89.50180505884927
1093,89.5282598048224
1094,89.5540297250686
1095,89.57900601389339
1096,89.60307986560223
1097,89.62614247450055
1098,89.64808503489385
1099,89.66879874108758
1100,89.68791981622988
1101,89.7053959804266
1102,89.72158567341992
1103,89.73684733495193
1104,89.75153940476476
1105,89.76602032260053
1106,89.78064852820134
1107,89.79578246130933
1108,89.81137662462643
1109,89.82708224618617
1110,89.84280285372813
1111,89.85844197499186
1112,89.87390313771688
1113,89.88908986964275
1114,89.90390569850902
1115,89.91825415205527
1116,89.932038758021
1117,89.9452313853712
1118,89.95790779758775
1119,89.97012736418563
1120,89.98194945467978
1121,89.99343343858516
1122,90.00463868541672
1123,90.01562456468942
1124,90.0264504459182
1125,90.03720750175532
1126,90.0478782637994
1127,90.05835913998497
1128,90.06854653824654
1129,90.07833686651864
1130,90.08762653273583
1131,90.09631194483258
1132,90.10428951074346
1133,90.12661125265336
1134,90.1709130075132
1135,90.22596690540647
1136,90.28054507641669
1137,90.3234196506274
1138,90.34336275812205
1139,90.32914652898424
1140,90.26954309329739
1141,90.15332458114507
1142,89.95208053535973
1143,89.66417759980706
1144,89.31855355612055
1145,88.94414618593358
1146,88.56989327087965
1147,88.22473259259215
1148,87.93760193270455
1149,87.73743907285025
1150,87.6268041271646
1151,87.57923449538808
1152,87.58013388756171
1153,87.61490601372667
1154,87.66895458392399
1155,87.72768330819481
1156,87.7764958965802
1157,87.80079605912127
1158,87.80762892117704
1159,87.81390212444245
1160,87.81981315346258
1161,87.82555949278242
1162,87.83133862694699
1163,87.83734804050134
1164,87.84378521799049
1165,87.85084764395943
1166,87.8587328029532
1167,87.86742708919543
1168,87.87673306035148
1169,87.88657244612907
1170,87.89686697623584
1171,87.9075383803795
1172,87.91850838826774
1173,87.9296987296082
1174,87.9410311341086
1175,87.946525101836
1176,87.94369210452616
1177,87.93769182938968
1178,87.93368396363721
1179,87.93682819447936
1180,87.95228420912679
1181,87.98521169479012
1182,88.04077033868002
1183,88.12672800154904
1184,88.24184913162088
1185,88.37778829731288
1186,88.52620006704234
1187,88.67873900922659
1188,88.82705969228297
1189,88.96281668462876
1190,89.07766455468132
1191,89.16325787085796
1192,89.2178995800844
1193,89.2491565037472
1194,89.26257902195493
1195,89.26371751481614
1196,89.25812236243934
1197,89.2513439449331
1198,89.24893264240598
1199,89.25643883496652
1200,89.2849104340119
1201,89.33379618241844
1202,89.39124770751353
1203,89.44541663662447
1204,89.4844545970786
1205,89.49651321620328
1206,89.46974412132583
1207,89.39229893977361
1208,89.24794125114592
1209,89.04027298682807
1210,88.78720330182651
1211,88.50664135114758
1212,88.21649628979769
1213,87.93467727278328
1214,87.67909345511069
1215,87.46765399178634
1216,87.31826803781661
1217,87.23365849849473
1218,87.19716733272568
1219,87.1976322759335
1220,87.22389106354223
1221,87.26478143097594
1222,87.30914111365864
1223,87.34580784701438
1224,87.36361936646723
1225,87.36740406419968
1226,87.3698619793146
1227,87.37163831761681
1228,87.37337828491091
1229,87.37572708700162
1230,87.37932992969365
1231,87.38483201879166
1232,87.39287856010037
1233,87.40446890490686
1234,87.41947048161143
1235,87.43683061168852
1236,87.4554966166126
1237,87.47441581785814
1238,87.49253553689961
1239,87.5088030952115
1240,87.52216581426828
1241,87.53157101554437
1242,87.52888709326821
1243,87.51166573101452
1244,87.48737918427736
1245,87.46349970855074
1246,87.44749955932869
1247,87.44685099210527
1248,87.46902626237447
1249,87.52149762563035
1250,87.6159399321649
1251,87.75024025544235
1252,87.91118918571489
1253,88.08557731323482
1254,88.26019522825433
1255,88.42183352102573
1256,88.55728278180125
1257,88.65333360083312
1258,88.71261192540695
1259,88.74902220917961
1260,88.76627280196027
1261,88.76807205355803
1262,88.75812831378211
1263,88.74014993244164
1264,88.71784525934576
1265,88.69492264430363
1266,88.67509043712442
1267,88.65170074068809
1268,88.61786500791372
1269,88.57693061366926
1270,88.53224493282262
1271,88.48715534024171
1272,88.44500921079444
1273,88.40915391934874
1274,88.3829368407725
1275,88.36510463784701
1276,88.3519321899853
1277,88.34305919700289
1278,88.33812535871525
1279,88.3367703749379
1280,88.33863394548636
1281,88.34335577017612
1282,88.35057554882273
1283,88.36219476708415
1284,88.37940837478448
1285,88.40079626798841
1286,88.4249383427606
1287,88.45041449516576
1288,88.47580462126854
1289,88.49968861713364
1290,88.52064637882573
1291,88.53725780240948
1292,88.5414590297732
1293,88.53122805929274
1294,88.51420757176415
1295,88.49804024798354
1296,88.49036876874693
1297,88.49883581485042
1298,88.53108406709005
1299,88.59475620626189
1300,88.70259120630193
1301,88.85276988385311
1302,89.03109768377203
1303,89.22338005091525
1304,89.41542243013932
1305,89.59303026630081
1306,89.74200900425627
1307,89.8481640888623
1308,89.9118313982849
1309,89.94672293775096
1310,89.95870834270814
1311,89.95365724860427
1312,89.93743929088706
1313,89.9159241050042
1314,89.8949813264035
1315,89.88048059053268
1316,89.8782915328395
1317,89.88449875520695
1318,89.89129553109018
1319,89.8987145032952
1320,89.90678831462792
1321,89.91554960789435
1322,89.92503102590044
1323,89.93526521145216
1324,89.94628480735548
1325,89.95848545488256
1326,89.972005626192
1327,89.98649221041934
1328,90.0015920967002
1329,90.01695217417017
1330,90.03221933196481
1331,90.04704045921973
1332,90.06106244507052
1333,90.07731545969482
1334,90.09764412378762
1335,90.11991700226058
1336,90.14200266002524
1337,90.1617696619933
1338,90.17708657307632
1339,90.18582195818594
1340,90.1858443822338
1341,90.17502241013145
1342,90.14428509137585
1343,90.09174275324965
1344,90.02603587734319
1345,89.95580494524674
1346,89.8896904385506
1347,89.83633283884508
1348,89.80437262772047
1349,89.80245028676707
1350,89.83719053387696
1351,89.90320350377509
1352,89.99110780330092
1353,90.09152203929396
1354,90.19506481859369
1355,90.29235474803964
1356,90.3740104344713
1357,90.43065048472815
1358,90.46354180751075
1359,90.48217802259173
1360,90.48951780341866
1361,90.48851982343912
1362,90.48214275610063
1363,90.47334527485081
1364,90.46508605313721
1365,90.46032376440742
1366,90.462017082109
1367,90.4683460454591
1368,90.47545033216055
1369,90.48322807338951
1370,90.4915774003221
1371,90.50039644413445
1372,90.5095833360027
1373,90.519036207103
1374,90.52865318861146
1375,90.53804844179322
1376,90.54715362511799
1377,90.55634311556874
1378,90.56599129012841
1379,90.57647252577998
1380,90.5881611995064
1381,90.60143168829063
1382,90.61665836911564
1383,90.63500742080514
1384,90.65668174746989
1385,90.68061081402337
1386,90.70572408537909
1387,90.73095102645051
1388,90.75522110215118
1389,90.77746377739456
1390,90.79660851709413
1391,90.81158478616342
1392,90.8357712010384
1393,90.87595056026593
1394,90.9211586019258
1395,90.96043106409783
1396,90.98280368486182
1397,90.9773122022976
1398,90.93299235448495
1399,90.83887987950371
1400,90.67367505742405
1401,90.43869159105722
1402,90.15688535259457
1403,89.85121221422739
1404,89.54462804814702
1405,89.26008872654481
1406,89.02055012161206
1407,88.84896810554012
1408,88.7443113075678
1409,88.68419624830928
1410,88.6595506370188
